header.cases,/nfs/home/zhangruisi/Downloads/xs-env/XiangShan/SPEC06_EmuTasks_1208/mcf_231360000000_0.096362/simulator_err.txt
core_with_l2.core.backend.ctrlBlock.lsDq.util_underflow,0
core_with_l2.core.backend.ctrlBlock.lsDq.utilization,518333670
core_with_l2.core.backend.ctrlBlock.rename.control_recovery_stall,1141329
core_with_l2.core.backend.ctrlBlock.rename.fpFreeList.allocation_blocked,0
core_with_l2.core.backend.ctrlBlock.rename.fpFreeList.can_alloc_wrong,0
core_with_l2.core.backend.ctrlBlock.rename.fpFreeList.utilization,9629354240
core_with_l2.core.backend.ctrlBlock.rename.fused_lui_load_instr_count,3919
core_with_l2.core.backend.ctrlBlock.rename.in,50303501
core_with_l2.core.backend.ctrlBlock.rename.mem_violation_recovery_stall,2043
core_with_l2.core.backend.ctrlBlock.rename.move_instr_count,3237798
core_with_l2.core.backend.ctrlBlock.rename.other_recovery_stall,0
core_with_l2.core.backend.ctrlBlock.rename.recovery_stall,1143372
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_0_1,49937435
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_1_2,423355
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_2_3,660352
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_3_4,1316680
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_4_5,792857
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_5_6,1524644
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_6_7,5528140
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_mean,0
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_overflow,0
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_sampled,60183463
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_sum,49657587
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_underflow,0
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_0_1,0
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_1_2,423355
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_2_3,660352
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_3_4,1316680
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_4_5,792857
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_5_6,1524644
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_6_7,5528140
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_mean,4
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_overflow,0
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_sampled,10246028
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_sum,49657587
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_underflow,0
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_0_1,3719413
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_1_2,522940
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_2_3,945239
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_3_4,2113660
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_4_5,1038973
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_5_6,3079022
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_6_7,48764216
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_mean,5
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_overflow,0
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_sampled,60183463
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_sum,320890696
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_underflow,0
core_with_l2.core.backend.ctrlBlock.rename.stall_cycle_dispatch,44660815
core_with_l2.core.backend.ctrlBlock.rename.stall_cycle_fp,0
core_with_l2.core.backend.ctrlBlock.rename.stall_cycle_int,1272193
core_with_l2.core.backend.ctrlBlock.rename.stall_cycle_walk,41644
core_with_l2.core.backend.ctrlBlock.rename.utilization,320890702
core_with_l2.core.backend.ctrlBlock.rename.waitInstr,271233115
core_with_l2.core.backend.ctrlBlock.rob.alu_instr_cnt,10814380
core_with_l2.core.backend.ctrlBlock.rob.alu_latency_commit,1096605211
core_with_l2.core.backend.ctrlBlock.rob.alu_latency_dispatch,42722611
core_with_l2.core.backend.ctrlBlock.rob.alu_latency_enq_rs,18679250
core_with_l2.core.backend.ctrlBlock.rob.alu_latency_enq_rs_execute,1200270877
core_with_l2.core.backend.ctrlBlock.rob.alu_latency_execute,9400539
core_with_l2.core.backend.ctrlBlock.rob.alu_latency_issue,9400539
core_with_l2.core.backend.ctrlBlock.rob.alu_latency_select,1181469799
core_with_l2.core.backend.ctrlBlock.rob.bku_instr_cnt,0
core_with_l2.core.backend.ctrlBlock.rob.bku_latency_commit,0
core_with_l2.core.backend.ctrlBlock.rob.bku_latency_dispatch,0
core_with_l2.core.backend.ctrlBlock.rob.bku_latency_enq_rs,0
core_with_l2.core.backend.ctrlBlock.rob.bku_latency_enq_rs_execute,0
core_with_l2.core.backend.ctrlBlock.rob.bku_latency_execute,0
core_with_l2.core.backend.ctrlBlock.rob.bku_latency_issue,0
core_with_l2.core.backend.ctrlBlock.rob.bku_latency_select,0
core_with_l2.core.backend.ctrlBlock.rob.clock_cycle,60183464
core_with_l2.core.backend.ctrlBlock.rob.commitInstr,19999998
core_with_l2.core.backend.ctrlBlock.rob.commitInstrBranch,5585677
core_with_l2.core.backend.ctrlBlock.rob.commitInstrFused,0
core_with_l2.core.backend.ctrlBlock.rob.commitInstrLoad,7465138
core_with_l2.core.backend.ctrlBlock.rob.commitInstrLoadWait,0
core_with_l2.core.backend.ctrlBlock.rob.commitInstrMove,1413841
core_with_l2.core.backend.ctrlBlock.rob.commitInstrMoveElim,1413841
core_with_l2.core.backend.ctrlBlock.rob.commitInstrStore,1181612
core_with_l2.core.backend.ctrlBlock.rob.commitUop,19999992
core_with_l2.core.backend.ctrlBlock.rob.csr_instr_cnt,0
core_with_l2.core.backend.ctrlBlock.rob.csr_latency_commit,0
core_with_l2.core.backend.ctrlBlock.rob.csr_latency_dispatch,0
core_with_l2.core.backend.ctrlBlock.rob.csr_latency_enq_rs,0
core_with_l2.core.backend.ctrlBlock.rob.csr_latency_enq_rs_execute,0
core_with_l2.core.backend.ctrlBlock.rob.csr_latency_execute,0
core_with_l2.core.backend.ctrlBlock.rob.csr_latency_issue,0
core_with_l2.core.backend.ctrlBlock.rob.csr_latency_select,0
core_with_l2.core.backend.ctrlBlock.rob.div_instr_cnt,1128
core_with_l2.core.backend.ctrlBlock.rob.div_latency_commit,58330
core_with_l2.core.backend.ctrlBlock.rob.div_latency_dispatch,1128
core_with_l2.core.backend.ctrlBlock.rob.div_latency_enq_rs,1128
core_with_l2.core.backend.ctrlBlock.rob.div_latency_enq_rs_execute,32969
core_with_l2.core.backend.ctrlBlock.rob.div_latency_execute,12408
core_with_l2.core.backend.ctrlBlock.rob.div_latency_issue,1128
core_with_l2.core.backend.ctrlBlock.rob.div_latency_select,19433
core_with_l2.core.backend.ctrlBlock.rob.empty,457024
core_with_l2.core.backend.ctrlBlock.rob.exception_num,0
core_with_l2.core.backend.ctrlBlock.rob.exHalf,32441674
core_with_l2.core.backend.ctrlBlock.rob.fdiv_fsqrt_instr_cnt,0
core_with_l2.core.backend.ctrlBlock.rob.fdiv_fsqrt_latency_commit,0
core_with_l2.core.backend.ctrlBlock.rob.fdiv_fsqrt_latency_dispatch,0
core_with_l2.core.backend.ctrlBlock.rob.fdiv_fsqrt_latency_enq_rs,0
core_with_l2.core.backend.ctrlBlock.rob.fdiv_fsqrt_latency_enq_rs_execute,0
core_with_l2.core.backend.ctrlBlock.rob.fdiv_fsqrt_latency_execute,0
core_with_l2.core.backend.ctrlBlock.rob.fdiv_fsqrt_latency_issue,0
core_with_l2.core.backend.ctrlBlock.rob.fdiv_fsqrt_latency_select,0
core_with_l2.core.backend.ctrlBlock.rob.fence_instr_cnt,0
core_with_l2.core.backend.ctrlBlock.rob.fence_latency_commit,0
core_with_l2.core.backend.ctrlBlock.rob.fence_latency_dispatch,0
core_with_l2.core.backend.ctrlBlock.rob.fence_latency_enq_rs,0
core_with_l2.core.backend.ctrlBlock.rob.fence_latency_enq_rs_execute,0
core_with_l2.core.backend.ctrlBlock.rob.fence_latency_execute,0
core_with_l2.core.backend.ctrlBlock.rob.fence_latency_issue,0
core_with_l2.core.backend.ctrlBlock.rob.fence_latency_select,0
core_with_l2.core.backend.ctrlBlock.rob.flush_pipe_num,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_instr_cnt,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_instr_cnt_fma,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_latency_commit,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_latency_dispatch,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_latency_enq_rs,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_latency_enq_rs_execute,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_latency_enq_rs_execute_fma,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_latency_execute,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_latency_execute_fma,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_latency_issue,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_latency_select,0
core_with_l2.core.backend.ctrlBlock.rob.fmisc_instr_cnt,0
core_with_l2.core.backend.ctrlBlock.rob.fmisc_latency_commit,0
core_with_l2.core.backend.ctrlBlock.rob.fmisc_latency_dispatch,0
core_with_l2.core.backend.ctrlBlock.rob.fmisc_latency_enq_rs,0
core_with_l2.core.backend.ctrlBlock.rob.fmisc_latency_enq_rs_execute,0
core_with_l2.core.backend.ctrlBlock.rob.fmisc_latency_execute,0
core_with_l2.core.backend.ctrlBlock.rob.fmisc_latency_issue,0
core_with_l2.core.backend.ctrlBlock.rob.fmisc_latency_select,0
core_with_l2.core.backend.ctrlBlock.rob.full,385289
core_with_l2.core.backend.ctrlBlock.rob.int_to_float_instr_cnt,0
core_with_l2.core.backend.ctrlBlock.rob.int_to_float_latency_commit,0
core_with_l2.core.backend.ctrlBlock.rob.int_to_float_latency_dispatch,0
core_with_l2.core.backend.ctrlBlock.rob.int_to_float_latency_enq_rs,0
core_with_l2.core.backend.ctrlBlock.rob.int_to_float_latency_enq_rs_execute,0
core_with_l2.core.backend.ctrlBlock.rob.int_to_float_latency_execute,0
core_with_l2.core.backend.ctrlBlock.rob.int_to_float_latency_issue,0
core_with_l2.core.backend.ctrlBlock.rob.int_to_float_latency_select,0
core_with_l2.core.backend.ctrlBlock.rob.interrupt_num,0
core_with_l2.core.backend.ctrlBlock.rob.jmp_instr_cnt,537734
core_with_l2.core.backend.ctrlBlock.rob.jmp_latency_commit,47529163
core_with_l2.core.backend.ctrlBlock.rob.jmp_latency_dispatch,1714448
core_with_l2.core.backend.ctrlBlock.rob.jmp_latency_enq_rs,1284282
core_with_l2.core.backend.ctrlBlock.rob.jmp_latency_enq_rs_execute,2320199
core_with_l2.core.backend.ctrlBlock.rob.jmp_latency_execute,1075468
core_with_l2.core.backend.ctrlBlock.rob.jmp_latency_issue,537755
core_with_l2.core.backend.ctrlBlock.rob.jmp_latency_select,706976
core_with_l2.core.backend.ctrlBlock.rob.load_instr_cnt,7465138
core_with_l2.core.backend.ctrlBlock.rob.load_latency_commit,518142972
core_with_l2.core.backend.ctrlBlock.rob.load_latency_dispatch,30415457
core_with_l2.core.backend.ctrlBlock.rob.load_latency_enq_rs,167973531
core_with_l2.core.backend.ctrlBlock.rob.load_latency_enq_rs_execute,1208161510
core_with_l2.core.backend.ctrlBlock.rob.load_latency_execute,415374968
core_with_l2.core.backend.ctrlBlock.rob.load_latency_issue,9124492
core_with_l2.core.backend.ctrlBlock.rob.load_latency_select,783662050
core_with_l2.core.backend.ctrlBlock.rob.mou_instr_cnt,0
core_with_l2.core.backend.ctrlBlock.rob.mou_latency_commit,0
core_with_l2.core.backend.ctrlBlock.rob.mou_latency_dispatch,0
core_with_l2.core.backend.ctrlBlock.rob.mou_latency_enq_rs,0
core_with_l2.core.backend.ctrlBlock.rob.mou_latency_enq_rs_execute,0
core_with_l2.core.backend.ctrlBlock.rob.mou_latency_execute,0
core_with_l2.core.backend.ctrlBlock.rob.mou_latency_issue,0
core_with_l2.core.backend.ctrlBlock.rob.mou_latency_select,0
core_with_l2.core.backend.ctrlBlock.rob.mul_instr_cnt,0
core_with_l2.core.backend.ctrlBlock.rob.mul_latency_commit,0
core_with_l2.core.backend.ctrlBlock.rob.mul_latency_dispatch,0
core_with_l2.core.backend.ctrlBlock.rob.mul_latency_enq_rs,0
core_with_l2.core.backend.ctrlBlock.rob.mul_latency_enq_rs_execute,0
core_with_l2.core.backend.ctrlBlock.rob.mul_latency_execute,0
core_with_l2.core.backend.ctrlBlock.rob.mul_latency_issue,0
core_with_l2.core.backend.ctrlBlock.rob.mul_latency_select,0
core_with_l2.core.backend.ctrlBlock.rob.replay_inst_num,0
core_with_l2.core.backend.ctrlBlock.rob.robHeadPC,4275995566754
core_with_l2.core.backend.ctrlBlock.rob.s_idle_to_idle,59040092
core_with_l2.core.backend.ctrlBlock.rob.s_idle_to_walk,373231
core_with_l2.core.backend.ctrlBlock.rob.s_walk_to_idle,373231
core_with_l2.core.backend.ctrlBlock.rob.s_walk_to_walk,396910
core_with_l2.core.backend.ctrlBlock.rob.store_instr_cnt,1181612
core_with_l2.core.backend.ctrlBlock.rob.store_latency_commit,123966634
core_with_l2.core.backend.ctrlBlock.rob.store_latency_dispatch,8227426
core_with_l2.core.backend.ctrlBlock.rob.store_latency_enq_rs,17892733
core_with_l2.core.backend.ctrlBlock.rob.store_latency_enq_rs_execute,112121233
core_with_l2.core.backend.ctrlBlock.rob.store_latency_execute,5908060
core_with_l2.core.backend.ctrlBlock.rob.store_latency_issue,1181612
core_with_l2.core.backend.ctrlBlock.rob.store_latency_select,105031561
core_with_l2.core.backend.ctrlBlock.rob.util_0_1,457024
core_with_l2.core.backend.ctrlBlock.rob.util_1_2,78008
core_with_l2.core.backend.ctrlBlock.rob.util_2_3,55450
core_with_l2.core.backend.ctrlBlock.rob.util_3_4,49906
core_with_l2.core.backend.ctrlBlock.rob.util_4_5,74565
core_with_l2.core.backend.ctrlBlock.rob.util_5_6,40956
core_with_l2.core.backend.ctrlBlock.rob.util_6_7,116171
core_with_l2.core.backend.ctrlBlock.rob.util_7_8,53433
core_with_l2.core.backend.ctrlBlock.rob.util_8_9,68182
core_with_l2.core.backend.ctrlBlock.rob.util_9_10,42810
core_with_l2.core.backend.ctrlBlock.rob.util_10_11,52911
core_with_l2.core.backend.ctrlBlock.rob.util_11_12,44739
core_with_l2.core.backend.ctrlBlock.rob.util_12_13,125333
core_with_l2.core.backend.ctrlBlock.rob.util_13_14,65052
core_with_l2.core.backend.ctrlBlock.rob.util_14_15,77098
core_with_l2.core.backend.ctrlBlock.rob.util_15_16,61318
core_with_l2.core.backend.ctrlBlock.rob.util_16_17,59146
core_with_l2.core.backend.ctrlBlock.rob.util_17_18,66818
core_with_l2.core.backend.ctrlBlock.rob.util_18_19,85636
core_with_l2.core.backend.ctrlBlock.rob.util_19_20,78834
core_with_l2.core.backend.ctrlBlock.rob.util_20_21,99552
core_with_l2.core.backend.ctrlBlock.rob.util_21_22,57541
core_with_l2.core.backend.ctrlBlock.rob.util_22_23,73533
core_with_l2.core.backend.ctrlBlock.rob.util_23_24,56243
core_with_l2.core.backend.ctrlBlock.rob.util_24_25,83801
core_with_l2.core.backend.ctrlBlock.rob.util_25_26,117251
core_with_l2.core.backend.ctrlBlock.rob.util_26_27,65808
core_with_l2.core.backend.ctrlBlock.rob.util_27_28,66471
core_with_l2.core.backend.ctrlBlock.rob.util_28_29,55940
core_with_l2.core.backend.ctrlBlock.rob.util_29_30,66218
core_with_l2.core.backend.ctrlBlock.rob.util_30_31,115014
core_with_l2.core.backend.ctrlBlock.rob.util_31_32,129441
core_with_l2.core.backend.ctrlBlock.rob.util_32_33,84825
core_with_l2.core.backend.ctrlBlock.rob.util_33_34,67532
core_with_l2.core.backend.ctrlBlock.rob.util_34_35,75029
core_with_l2.core.backend.ctrlBlock.rob.util_35_36,99974
core_with_l2.core.backend.ctrlBlock.rob.util_36_37,83999
core_with_l2.core.backend.ctrlBlock.rob.util_37_38,115796
core_with_l2.core.backend.ctrlBlock.rob.util_38_39,78968
core_with_l2.core.backend.ctrlBlock.rob.util_39_40,69657
core_with_l2.core.backend.ctrlBlock.rob.util_40_41,96327
core_with_l2.core.backend.ctrlBlock.rob.util_41_42,100488
core_with_l2.core.backend.ctrlBlock.rob.util_42_43,98204
core_with_l2.core.backend.ctrlBlock.rob.util_43_44,93488
core_with_l2.core.backend.ctrlBlock.rob.util_44_45,97989
core_with_l2.core.backend.ctrlBlock.rob.util_45_46,92728
core_with_l2.core.backend.ctrlBlock.rob.util_46_47,94225
core_with_l2.core.backend.ctrlBlock.rob.util_47_48,114108
core_with_l2.core.backend.ctrlBlock.rob.util_48_49,94510
core_with_l2.core.backend.ctrlBlock.rob.util_49_50,107163
core_with_l2.core.backend.ctrlBlock.rob.util_50_51,100187
core_with_l2.core.backend.ctrlBlock.rob.util_51_52,85937
core_with_l2.core.backend.ctrlBlock.rob.util_52_53,88704
core_with_l2.core.backend.ctrlBlock.rob.util_53_54,126682
core_with_l2.core.backend.ctrlBlock.rob.util_54_55,99186
core_with_l2.core.backend.ctrlBlock.rob.util_55_56,96181
core_with_l2.core.backend.ctrlBlock.rob.util_56_57,76870
core_with_l2.core.backend.ctrlBlock.rob.util_57_58,80367
core_with_l2.core.backend.ctrlBlock.rob.util_58_59,74060
core_with_l2.core.backend.ctrlBlock.rob.util_59_60,79714
core_with_l2.core.backend.ctrlBlock.rob.util_60_61,79317
core_with_l2.core.backend.ctrlBlock.rob.util_61_62,98417
core_with_l2.core.backend.ctrlBlock.rob.util_62_63,70038
core_with_l2.core.backend.ctrlBlock.rob.util_63_64,76700
core_with_l2.core.backend.ctrlBlock.rob.util_64_65,74312
core_with_l2.core.backend.ctrlBlock.rob.util_65_66,98147
core_with_l2.core.backend.ctrlBlock.rob.util_66_67,80646
core_with_l2.core.backend.ctrlBlock.rob.util_67_68,77693
core_with_l2.core.backend.ctrlBlock.rob.util_68_69,47637
core_with_l2.core.backend.ctrlBlock.rob.util_69_70,64160
core_with_l2.core.backend.ctrlBlock.rob.util_70_71,57720
core_with_l2.core.backend.ctrlBlock.rob.util_71_72,84989
core_with_l2.core.backend.ctrlBlock.rob.util_72_73,67096
core_with_l2.core.backend.ctrlBlock.rob.util_73_74,58643
core_with_l2.core.backend.ctrlBlock.rob.util_74_75,54556
core_with_l2.core.backend.ctrlBlock.rob.util_75_76,74802
core_with_l2.core.backend.ctrlBlock.rob.util_76_77,63857
core_with_l2.core.backend.ctrlBlock.rob.util_77_78,69735
core_with_l2.core.backend.ctrlBlock.rob.util_78_79,79986
core_with_l2.core.backend.ctrlBlock.rob.util_79_80,43881
core_with_l2.core.backend.ctrlBlock.rob.util_80_81,44869
core_with_l2.core.backend.ctrlBlock.rob.util_81_82,41579
core_with_l2.core.backend.ctrlBlock.rob.util_82_83,70128
core_with_l2.core.backend.ctrlBlock.rob.util_83_84,69463
core_with_l2.core.backend.ctrlBlock.rob.util_84_85,75038
core_with_l2.core.backend.ctrlBlock.rob.util_85_86,41686
core_with_l2.core.backend.ctrlBlock.rob.util_86_87,45073
core_with_l2.core.backend.ctrlBlock.rob.util_87_88,54124
core_with_l2.core.backend.ctrlBlock.rob.util_88_89,68490
core_with_l2.core.backend.ctrlBlock.rob.util_89_90,93517
core_with_l2.core.backend.ctrlBlock.rob.util_90_91,62106
core_with_l2.core.backend.ctrlBlock.rob.util_91_92,45188
core_with_l2.core.backend.ctrlBlock.rob.util_92_93,66242
core_with_l2.core.backend.ctrlBlock.rob.util_93_94,59511
core_with_l2.core.backend.ctrlBlock.rob.util_94_95,59709
core_with_l2.core.backend.ctrlBlock.rob.util_95_96,77410
core_with_l2.core.backend.ctrlBlock.rob.util_96_97,63396
core_with_l2.core.backend.ctrlBlock.rob.util_97_98,72217
core_with_l2.core.backend.ctrlBlock.rob.util_98_99,79960
core_with_l2.core.backend.ctrlBlock.rob.util_99_100,58669
core_with_l2.core.backend.ctrlBlock.rob.util_100_101,77008
core_with_l2.core.backend.ctrlBlock.rob.util_101_102,113822
core_with_l2.core.backend.ctrlBlock.rob.util_102_103,92584
core_with_l2.core.backend.ctrlBlock.rob.util_103_104,131891
core_with_l2.core.backend.ctrlBlock.rob.util_104_105,110975
core_with_l2.core.backend.ctrlBlock.rob.util_105_106,138243
core_with_l2.core.backend.ctrlBlock.rob.util_106_107,198251
core_with_l2.core.backend.ctrlBlock.rob.util_107_108,451893
core_with_l2.core.backend.ctrlBlock.rob.util_108_109,822290
core_with_l2.core.backend.ctrlBlock.rob.util_109_110,718114
core_with_l2.core.backend.ctrlBlock.rob.util_110_111,584493
core_with_l2.core.backend.ctrlBlock.rob.util_111_112,1744966
core_with_l2.core.backend.ctrlBlock.rob.util_112_113,1770178
core_with_l2.core.backend.ctrlBlock.rob.util_113_114,913709
core_with_l2.core.backend.ctrlBlock.rob.util_114_115,514775
core_with_l2.core.backend.ctrlBlock.rob.util_115_116,505258
core_with_l2.core.backend.ctrlBlock.rob.util_116_117,540904
core_with_l2.core.backend.ctrlBlock.rob.util_117_118,558486
core_with_l2.core.backend.ctrlBlock.rob.util_118_119,679495
core_with_l2.core.backend.ctrlBlock.rob.util_119_120,2045686
core_with_l2.core.backend.ctrlBlock.rob.util_120_121,1099877
core_with_l2.core.backend.ctrlBlock.rob.util_121_122,561526
core_with_l2.core.backend.ctrlBlock.rob.util_122_123,735717
core_with_l2.core.backend.ctrlBlock.rob.util_123_124,696257
core_with_l2.core.backend.ctrlBlock.rob.util_124_125,737731
core_with_l2.core.backend.ctrlBlock.rob.util_125_126,1348383
core_with_l2.core.backend.ctrlBlock.rob.util_126_127,621914
core_with_l2.core.backend.ctrlBlock.rob.util_127_128,526887
