header.cases,/nfs/home/zhangruisi/Downloads/xs-env/XiangShan/SPEC06_EmuTasks_1208/mcf_191500000000_0.105600/simulator_err.txt
core_with_l2.core.backend.ctrlBlock.lsDq.util_underflow,0
core_with_l2.core.backend.ctrlBlock.lsDq.utilization,568360357
core_with_l2.core.backend.ctrlBlock.rename.control_recovery_stall,1122234
core_with_l2.core.backend.ctrlBlock.rename.fpFreeList.allocation_blocked,0
core_with_l2.core.backend.ctrlBlock.rename.fpFreeList.can_alloc_wrong,0
core_with_l2.core.backend.ctrlBlock.rename.fpFreeList.utilization,10798100480
core_with_l2.core.backend.ctrlBlock.rename.fused_lui_load_instr_count,3660
core_with_l2.core.backend.ctrlBlock.rename.in,50440935
core_with_l2.core.backend.ctrlBlock.rename.mem_violation_recovery_stall,4221
core_with_l2.core.backend.ctrlBlock.rename.move_instr_count,3171835
core_with_l2.core.backend.ctrlBlock.rename.other_recovery_stall,0
core_with_l2.core.backend.ctrlBlock.rename.recovery_stall,1126455
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_0_1,57907324
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_1_2,406171
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_2_3,523705
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_3_4,526828
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_4_5,483072
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_5_6,1076163
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_6_7,6564864
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_mean,0
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_overflow,0
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_sampled,67488127
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_sum,49736352
core_with_l2.core.backend.ctrlBlock.rename.slots_fire_underflow,0
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_0_1,0
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_1_2,406171
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_2_3,523705
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_3_4,526828
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_4_5,483072
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_5_6,1076163
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_6_7,6564864
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_mean,5
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_overflow,0
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_sampled,9580803
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_sum,49736352
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_pure_underflow,0
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_0_1,3418905
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_1_2,591410
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_2_3,770931
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_3_4,780321
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_4_5,714432
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_5_6,2563606
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_6_7,58648522
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_mean,5
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_overflow,0
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_sampled,67488127
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_sum,372041125
core_with_l2.core.backend.ctrlBlock.rename.slots_valid_rough_underflow,0
core_with_l2.core.backend.ctrlBlock.rename.stall_cycle_dispatch,52447335
core_with_l2.core.backend.ctrlBlock.rename.stall_cycle_fp,0
core_with_l2.core.backend.ctrlBlock.rename.stall_cycle_int,1681686
core_with_l2.core.backend.ctrlBlock.rename.stall_cycle_walk,70972
core_with_l2.core.backend.ctrlBlock.rename.utilization,372041125
core_with_l2.core.backend.ctrlBlock.rename.waitInstr,322304773
core_with_l2.core.backend.ctrlBlock.rob.alu_instr_cnt,10873153
core_with_l2.core.backend.ctrlBlock.rob.alu_latency_commit,1334631438
core_with_l2.core.backend.ctrlBlock.rob.alu_latency_dispatch,58057130
core_with_l2.core.backend.ctrlBlock.rob.alu_latency_enq_rs,54177650
core_with_l2.core.backend.ctrlBlock.rob.alu_latency_enq_rs_execute,1551290032
core_with_l2.core.backend.ctrlBlock.rob.alu_latency_execute,9411421
core_with_l2.core.backend.ctrlBlock.rob.alu_latency_issue,9411421
core_with_l2.core.backend.ctrlBlock.rob.alu_latency_select,1532467190
core_with_l2.core.backend.ctrlBlock.rob.bku_instr_cnt,0
core_with_l2.core.backend.ctrlBlock.rob.bku_latency_commit,0
core_with_l2.core.backend.ctrlBlock.rob.bku_latency_dispatch,0
core_with_l2.core.backend.ctrlBlock.rob.bku_latency_enq_rs,0
core_with_l2.core.backend.ctrlBlock.rob.bku_latency_enq_rs_execute,0
core_with_l2.core.backend.ctrlBlock.rob.bku_latency_execute,0
core_with_l2.core.backend.ctrlBlock.rob.bku_latency_issue,0
core_with_l2.core.backend.ctrlBlock.rob.bku_latency_select,0
core_with_l2.core.backend.ctrlBlock.rob.clock_cycle,67488128
core_with_l2.core.backend.ctrlBlock.rob.commitInstr,19999992
core_with_l2.core.backend.ctrlBlock.rob.commitInstrBranch,5629262
core_with_l2.core.backend.ctrlBlock.rob.commitInstrFused,0
core_with_l2.core.backend.ctrlBlock.rob.commitInstrLoad,7500738
core_with_l2.core.backend.ctrlBlock.rob.commitInstrLoadWait,0
core_with_l2.core.backend.ctrlBlock.rob.commitInstrMove,1461732
core_with_l2.core.backend.ctrlBlock.rob.commitInstrMoveElim,1461732
core_with_l2.core.backend.ctrlBlock.rob.commitInstrStore,1189645
core_with_l2.core.backend.ctrlBlock.rob.commitUop,19999986
core_with_l2.core.backend.ctrlBlock.rob.csr_instr_cnt,0
core_with_l2.core.backend.ctrlBlock.rob.csr_latency_commit,0
core_with_l2.core.backend.ctrlBlock.rob.csr_latency_dispatch,0
core_with_l2.core.backend.ctrlBlock.rob.csr_latency_enq_rs,0
core_with_l2.core.backend.ctrlBlock.rob.csr_latency_enq_rs_execute,0
core_with_l2.core.backend.ctrlBlock.rob.csr_latency_execute,0
core_with_l2.core.backend.ctrlBlock.rob.csr_latency_issue,0
core_with_l2.core.backend.ctrlBlock.rob.csr_latency_select,0
core_with_l2.core.backend.ctrlBlock.rob.div_instr_cnt,1243
core_with_l2.core.backend.ctrlBlock.rob.div_latency_commit,69518
core_with_l2.core.backend.ctrlBlock.rob.div_latency_dispatch,1694
core_with_l2.core.backend.ctrlBlock.rob.div_latency_enq_rs,1304
core_with_l2.core.backend.ctrlBlock.rob.div_latency_enq_rs_execute,34225
core_with_l2.core.backend.ctrlBlock.rob.div_latency_execute,13673
core_with_l2.core.backend.ctrlBlock.rob.div_latency_issue,1243
core_with_l2.core.backend.ctrlBlock.rob.div_latency_select,19309
core_with_l2.core.backend.ctrlBlock.rob.empty,285771
core_with_l2.core.backend.ctrlBlock.rob.exception_num,0
core_with_l2.core.backend.ctrlBlock.rob.exHalf,39356249
core_with_l2.core.backend.ctrlBlock.rob.fdiv_fsqrt_instr_cnt,0
core_with_l2.core.backend.ctrlBlock.rob.fdiv_fsqrt_latency_commit,0
core_with_l2.core.backend.ctrlBlock.rob.fdiv_fsqrt_latency_dispatch,0
core_with_l2.core.backend.ctrlBlock.rob.fdiv_fsqrt_latency_enq_rs,0
core_with_l2.core.backend.ctrlBlock.rob.fdiv_fsqrt_latency_enq_rs_execute,0
core_with_l2.core.backend.ctrlBlock.rob.fdiv_fsqrt_latency_execute,0
core_with_l2.core.backend.ctrlBlock.rob.fdiv_fsqrt_latency_issue,0
core_with_l2.core.backend.ctrlBlock.rob.fdiv_fsqrt_latency_select,0
core_with_l2.core.backend.ctrlBlock.rob.fence_instr_cnt,0
core_with_l2.core.backend.ctrlBlock.rob.fence_latency_commit,0
core_with_l2.core.backend.ctrlBlock.rob.fence_latency_dispatch,0
core_with_l2.core.backend.ctrlBlock.rob.fence_latency_enq_rs,0
core_with_l2.core.backend.ctrlBlock.rob.fence_latency_enq_rs_execute,0
core_with_l2.core.backend.ctrlBlock.rob.fence_latency_execute,0
core_with_l2.core.backend.ctrlBlock.rob.fence_latency_issue,0
core_with_l2.core.backend.ctrlBlock.rob.fence_latency_select,0
core_with_l2.core.backend.ctrlBlock.rob.flush_pipe_num,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_instr_cnt,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_instr_cnt_fma,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_latency_commit,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_latency_dispatch,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_latency_enq_rs,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_latency_enq_rs_execute,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_latency_enq_rs_execute_fma,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_latency_execute,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_latency_execute_fma,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_latency_issue,0
core_with_l2.core.backend.ctrlBlock.rob.fmac_latency_select,0
core_with_l2.core.backend.ctrlBlock.rob.fmisc_instr_cnt,0
core_with_l2.core.backend.ctrlBlock.rob.fmisc_latency_commit,0
core_with_l2.core.backend.ctrlBlock.rob.fmisc_latency_dispatch,0
core_with_l2.core.backend.ctrlBlock.rob.fmisc_latency_enq_rs,0
core_with_l2.core.backend.ctrlBlock.rob.fmisc_latency_enq_rs_execute,0
core_with_l2.core.backend.ctrlBlock.rob.fmisc_latency_execute,0
core_with_l2.core.backend.ctrlBlock.rob.fmisc_latency_issue,0
core_with_l2.core.backend.ctrlBlock.rob.fmisc_latency_select,0
core_with_l2.core.backend.ctrlBlock.rob.full,667813
core_with_l2.core.backend.ctrlBlock.rob.int_to_float_instr_cnt,0
core_with_l2.core.backend.ctrlBlock.rob.int_to_float_latency_commit,0
core_with_l2.core.backend.ctrlBlock.rob.int_to_float_latency_dispatch,0
core_with_l2.core.backend.ctrlBlock.rob.int_to_float_latency_enq_rs,0
core_with_l2.core.backend.ctrlBlock.rob.int_to_float_latency_enq_rs_execute,0
core_with_l2.core.backend.ctrlBlock.rob.int_to_float_latency_execute,0
core_with_l2.core.backend.ctrlBlock.rob.int_to_float_latency_issue,0
core_with_l2.core.backend.ctrlBlock.rob.int_to_float_latency_select,0
core_with_l2.core.backend.ctrlBlock.rob.interrupt_num,0
core_with_l2.core.backend.ctrlBlock.rob.jmp_instr_cnt,435207
core_with_l2.core.backend.ctrlBlock.rob.jmp_latency_commit,36134369
core_with_l2.core.backend.ctrlBlock.rob.jmp_latency_dispatch,1017322
core_with_l2.core.backend.ctrlBlock.rob.jmp_latency_enq_rs,1167340
core_with_l2.core.backend.ctrlBlock.rob.jmp_latency_enq_rs_execute,1939267
core_with_l2.core.backend.ctrlBlock.rob.jmp_latency_execute,870414
core_with_l2.core.backend.ctrlBlock.rob.jmp_latency_issue,435251
core_with_l2.core.backend.ctrlBlock.rob.jmp_latency_select,633602
core_with_l2.core.backend.ctrlBlock.rob.load_instr_cnt,7500738
core_with_l2.core.backend.ctrlBlock.rob.load_latency_commit,563524567
core_with_l2.core.backend.ctrlBlock.rob.load_latency_dispatch,44986395
core_with_l2.core.backend.ctrlBlock.rob.load_latency_enq_rs,202800429
core_with_l2.core.backend.ctrlBlock.rob.load_latency_enq_rs_execute,1587093904
core_with_l2.core.backend.ctrlBlock.rob.load_latency_execute,605174377
core_with_l2.core.backend.ctrlBlock.rob.load_latency_issue,9287888
core_with_l2.core.backend.ctrlBlock.rob.load_latency_select,972631639
core_with_l2.core.backend.ctrlBlock.rob.mou_instr_cnt,0
core_with_l2.core.backend.ctrlBlock.rob.mou_latency_commit,0
core_with_l2.core.backend.ctrlBlock.rob.mou_latency_dispatch,0
core_with_l2.core.backend.ctrlBlock.rob.mou_latency_enq_rs,0
core_with_l2.core.backend.ctrlBlock.rob.mou_latency_enq_rs_execute,0
core_with_l2.core.backend.ctrlBlock.rob.mou_latency_execute,0
core_with_l2.core.backend.ctrlBlock.rob.mou_latency_issue,0
core_with_l2.core.backend.ctrlBlock.rob.mou_latency_select,0
core_with_l2.core.backend.ctrlBlock.rob.mul_instr_cnt,0
core_with_l2.core.backend.ctrlBlock.rob.mul_latency_commit,0
core_with_l2.core.backend.ctrlBlock.rob.mul_latency_dispatch,0
core_with_l2.core.backend.ctrlBlock.rob.mul_latency_enq_rs,0
core_with_l2.core.backend.ctrlBlock.rob.mul_latency_enq_rs_execute,0
core_with_l2.core.backend.ctrlBlock.rob.mul_latency_execute,0
core_with_l2.core.backend.ctrlBlock.rob.mul_latency_issue,0
core_with_l2.core.backend.ctrlBlock.rob.mul_latency_select,0
core_with_l2.core.backend.ctrlBlock.rob.replay_inst_num,0
core_with_l2.core.backend.ctrlBlock.rob.robHeadPC,4800678238436
core_with_l2.core.backend.ctrlBlock.rob.s_idle_to_idle,66361673
core_with_l2.core.backend.ctrlBlock.rob.s_idle_to_walk,341497
core_with_l2.core.backend.ctrlBlock.rob.s_walk_to_idle,341497
core_with_l2.core.backend.ctrlBlock.rob.s_walk_to_walk,443461
core_with_l2.core.backend.ctrlBlock.rob.store_instr_cnt,1189645
core_with_l2.core.backend.ctrlBlock.rob.store_latency_commit,135512101
core_with_l2.core.backend.ctrlBlock.rob.store_latency_dispatch,10521800
core_with_l2.core.backend.ctrlBlock.rob.store_latency_enq_rs,19897926
core_with_l2.core.backend.ctrlBlock.rob.store_latency_enq_rs_execute,119393010
core_with_l2.core.backend.ctrlBlock.rob.store_latency_execute,5948225
core_with_l2.core.backend.ctrlBlock.rob.store_latency_issue,1189645
core_with_l2.core.backend.ctrlBlock.rob.store_latency_select,112255140
core_with_l2.core.backend.ctrlBlock.rob.util_0_1,285771
core_with_l2.core.backend.ctrlBlock.rob.util_1_2,50929
core_with_l2.core.backend.ctrlBlock.rob.util_2_3,39482
core_with_l2.core.backend.ctrlBlock.rob.util_3_4,36113
core_with_l2.core.backend.ctrlBlock.rob.util_4_5,53450
core_with_l2.core.backend.ctrlBlock.rob.util_5_6,30671
core_with_l2.core.backend.ctrlBlock.rob.util_6_7,79517
core_with_l2.core.backend.ctrlBlock.rob.util_7_8,36944
core_with_l2.core.backend.ctrlBlock.rob.util_8_9,46506
core_with_l2.core.backend.ctrlBlock.rob.util_9_10,32817
core_with_l2.core.backend.ctrlBlock.rob.util_10_11,35673
core_with_l2.core.backend.ctrlBlock.rob.util_11_12,34784
core_with_l2.core.backend.ctrlBlock.rob.util_12_13,91555
core_with_l2.core.backend.ctrlBlock.rob.util_13_14,46607
core_with_l2.core.backend.ctrlBlock.rob.util_14_15,56687
core_with_l2.core.backend.ctrlBlock.rob.util_15_16,45844
core_with_l2.core.backend.ctrlBlock.rob.util_16_17,40875
core_with_l2.core.backend.ctrlBlock.rob.util_17_18,56870
core_with_l2.core.backend.ctrlBlock.rob.util_18_19,61978
core_with_l2.core.backend.ctrlBlock.rob.util_19_20,59762
core_with_l2.core.backend.ctrlBlock.rob.util_20_21,76323
core_with_l2.core.backend.ctrlBlock.rob.util_21_22,42097
core_with_l2.core.backend.ctrlBlock.rob.util_22_23,46465
core_with_l2.core.backend.ctrlBlock.rob.util_23_24,46879
core_with_l2.core.backend.ctrlBlock.rob.util_24_25,68604
core_with_l2.core.backend.ctrlBlock.rob.util_25_26,94707
core_with_l2.core.backend.ctrlBlock.rob.util_26_27,46345
core_with_l2.core.backend.ctrlBlock.rob.util_27_28,56335
core_with_l2.core.backend.ctrlBlock.rob.util_28_29,39140
core_with_l2.core.backend.ctrlBlock.rob.util_29_30,56867
core_with_l2.core.backend.ctrlBlock.rob.util_30_31,97058
core_with_l2.core.backend.ctrlBlock.rob.util_31_32,103598
core_with_l2.core.backend.ctrlBlock.rob.util_32_33,66316
core_with_l2.core.backend.ctrlBlock.rob.util_33_34,54136
core_with_l2.core.backend.ctrlBlock.rob.util_34_35,59966
core_with_l2.core.backend.ctrlBlock.rob.util_35_36,88250
core_with_l2.core.backend.ctrlBlock.rob.util_36_37,65883
core_with_l2.core.backend.ctrlBlock.rob.util_37_38,100901
core_with_l2.core.backend.ctrlBlock.rob.util_38_39,70758
core_with_l2.core.backend.ctrlBlock.rob.util_39_40,61868
core_with_l2.core.backend.ctrlBlock.rob.util_40_41,74779
core_with_l2.core.backend.ctrlBlock.rob.util_41_42,92906
core_with_l2.core.backend.ctrlBlock.rob.util_42_43,82656
core_with_l2.core.backend.ctrlBlock.rob.util_43_44,83884
core_with_l2.core.backend.ctrlBlock.rob.util_44_45,89036
core_with_l2.core.backend.ctrlBlock.rob.util_45_46,80118
core_with_l2.core.backend.ctrlBlock.rob.util_46_47,81148
core_with_l2.core.backend.ctrlBlock.rob.util_47_48,102733
core_with_l2.core.backend.ctrlBlock.rob.util_48_49,90288
core_with_l2.core.backend.ctrlBlock.rob.util_49_50,91695
core_with_l2.core.backend.ctrlBlock.rob.util_50_51,86379
core_with_l2.core.backend.ctrlBlock.rob.util_51_52,72905
core_with_l2.core.backend.ctrlBlock.rob.util_52_53,83014
core_with_l2.core.backend.ctrlBlock.rob.util_53_54,96624
core_with_l2.core.backend.ctrlBlock.rob.util_54_55,103326
core_with_l2.core.backend.ctrlBlock.rob.util_55_56,96415
core_with_l2.core.backend.ctrlBlock.rob.util_56_57,74084
core_with_l2.core.backend.ctrlBlock.rob.util_57_58,87924
core_with_l2.core.backend.ctrlBlock.rob.util_58_59,72190
core_with_l2.core.backend.ctrlBlock.rob.util_59_60,86556
core_with_l2.core.backend.ctrlBlock.rob.util_60_61,89744
core_with_l2.core.backend.ctrlBlock.rob.util_61_62,89210
core_with_l2.core.backend.ctrlBlock.rob.util_62_63,76361
core_with_l2.core.backend.ctrlBlock.rob.util_63_64,82452
core_with_l2.core.backend.ctrlBlock.rob.util_64_65,72100
core_with_l2.core.backend.ctrlBlock.rob.util_65_66,108988
core_with_l2.core.backend.ctrlBlock.rob.util_66_67,87008
core_with_l2.core.backend.ctrlBlock.rob.util_67_68,74361
core_with_l2.core.backend.ctrlBlock.rob.util_68_69,54436
core_with_l2.core.backend.ctrlBlock.rob.util_69_70,72532
core_with_l2.core.backend.ctrlBlock.rob.util_70_71,58321
core_with_l2.core.backend.ctrlBlock.rob.util_71_72,87346
core_with_l2.core.backend.ctrlBlock.rob.util_72_73,76934
core_with_l2.core.backend.ctrlBlock.rob.util_73_74,61123
core_with_l2.core.backend.ctrlBlock.rob.util_74_75,58690
core_with_l2.core.backend.ctrlBlock.rob.util_75_76,71513
core_with_l2.core.backend.ctrlBlock.rob.util_76_77,70875
core_with_l2.core.backend.ctrlBlock.rob.util_77_78,75699
core_with_l2.core.backend.ctrlBlock.rob.util_78_79,72301
core_with_l2.core.backend.ctrlBlock.rob.util_79_80,49676
core_with_l2.core.backend.ctrlBlock.rob.util_80_81,50754
core_with_l2.core.backend.ctrlBlock.rob.util_81_82,46874
core_with_l2.core.backend.ctrlBlock.rob.util_82_83,76841
core_with_l2.core.backend.ctrlBlock.rob.util_83_84,68369
core_with_l2.core.backend.ctrlBlock.rob.util_84_85,69113
core_with_l2.core.backend.ctrlBlock.rob.util_85_86,53367
core_with_l2.core.backend.ctrlBlock.rob.util_86_87,53686
core_with_l2.core.backend.ctrlBlock.rob.util_87_88,54089
core_with_l2.core.backend.ctrlBlock.rob.util_88_89,72021
core_with_l2.core.backend.ctrlBlock.rob.util_89_90,76072
core_with_l2.core.backend.ctrlBlock.rob.util_90_91,69839
core_with_l2.core.backend.ctrlBlock.rob.util_91_92,51920
core_with_l2.core.backend.ctrlBlock.rob.util_92_93,50116
core_with_l2.core.backend.ctrlBlock.rob.util_93_94,65052
core_with_l2.core.backend.ctrlBlock.rob.util_94_95,67478
core_with_l2.core.backend.ctrlBlock.rob.util_95_96,75411
core_with_l2.core.backend.ctrlBlock.rob.util_96_97,72216
core_with_l2.core.backend.ctrlBlock.rob.util_97_98,70948
core_with_l2.core.backend.ctrlBlock.rob.util_98_99,63362
core_with_l2.core.backend.ctrlBlock.rob.util_99_100,75935
core_with_l2.core.backend.ctrlBlock.rob.util_100_101,94619
core_with_l2.core.backend.ctrlBlock.rob.util_101_102,109711
core_with_l2.core.backend.ctrlBlock.rob.util_102_103,100712
core_with_l2.core.backend.ctrlBlock.rob.util_103_104,99648
core_with_l2.core.backend.ctrlBlock.rob.util_104_105,120816
core_with_l2.core.backend.ctrlBlock.rob.util_105_106,136705
core_with_l2.core.backend.ctrlBlock.rob.util_106_107,185202
core_with_l2.core.backend.ctrlBlock.rob.util_107_108,517723
core_with_l2.core.backend.ctrlBlock.rob.util_108_109,987041
core_with_l2.core.backend.ctrlBlock.rob.util_109_110,882733
core_with_l2.core.backend.ctrlBlock.rob.util_110_111,699776
core_with_l2.core.backend.ctrlBlock.rob.util_111_112,1894547
core_with_l2.core.backend.ctrlBlock.rob.util_112_113,1884231
core_with_l2.core.backend.ctrlBlock.rob.util_113_114,1042334
core_with_l2.core.backend.ctrlBlock.rob.util_114_115,560745
core_with_l2.core.backend.ctrlBlock.rob.util_115_116,585389
core_with_l2.core.backend.ctrlBlock.rob.util_116_117,638129
core_with_l2.core.backend.ctrlBlock.rob.util_117_118,611703
core_with_l2.core.backend.ctrlBlock.rob.util_118_119,801854
core_with_l2.core.backend.ctrlBlock.rob.util_119_120,2042820
core_with_l2.core.backend.ctrlBlock.rob.util_120_121,1147889
core_with_l2.core.backend.ctrlBlock.rob.util_121_122,608598
core_with_l2.core.backend.ctrlBlock.rob.util_122_123,762441
core_with_l2.core.backend.ctrlBlock.rob.util_123_124,655109
core_with_l2.core.backend.ctrlBlock.rob.util_124_125,719385
core_with_l2.core.backend.ctrlBlock.rob.util_125_126,1132647
core_with_l2.core.backend.ctrlBlock.rob.util_126_127,634569
core_with_l2.core.backend.ctrlBlock.rob.util_127_128,605263
